Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665262433.0964816,87,7553,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262434.0894713,88,7554,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262435.0868719,89,7555,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262436.0789416,90,7556,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262437.1096396,91,7557,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262438.1008763,92,7558,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262439.105713,93,7559,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262440.110376,94,7500,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.6,327981.65938852355,4689516.122680675,19,T,5
1665262441.1280932,95,7501,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.5,327981.65938852355,4689516.122680675,19,T,5
1665262442.109129,96,7502,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.6,327981.65938852355,4689516.122680675,19,T,5
1665262443.076828,97,7503,0,GPS1_Frame,42.33889483333334,-71.08814699999999,6.6,327981.65984300536,4689516.141187744,19,T,5
1665262444.1068048,98,7504,0,GPS1_Frame,42.33889483333334,-71.08814699999999,6.6,327981.65984300536,4689516.141187744,19,T,5
1665262445.0816343,99,7505,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.6,327981.65938852355,4689516.122680675,19,T,5
1665262446.1068559,100,7506,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.6,327981.65938852355,4689516.122680675,19,T,5
1665262447.0991504,101,7507,0,GPS1_Frame,42.33889483333334,-71.08814699999999,6.6,327981.65984300536,4689516.141187744,19,T,5
1665262448.0820363,102,7508,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.6,327981.65938852355,4689516.122680675,19,T,5
1665262449.0851905,103,7509,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.6,327981.6731188409,4689516.122343497,19,T,5
1665262450.0820196,104,7510,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.6,327981.6731188409,4689516.122343497,19,T,5
1665262451.1132522,105,7511,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.6,327981.6731188409,4689516.122343497,19,T,5
1665262452.1063693,106,7512,0,GPS1_Frame,42.33889466666666,-71.08814699999999,6.6,327981.65938852355,4689516.122680675,19,T,5
1665262453.1093042,107,7513,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.6,327981.6731188409,4689516.122343497,19,T,5
1665262454.110751,108,7514,0,GPS1_Frame,42.33889483333334,-71.08814699999999,6.6,327981.65984300536,4689516.141187744,19,T,5
1665262455.1080399,109,7515,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.6,327981.6735733227,4689516.140850566,19,T,5
1665262456.1205633,110,7516,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.6,327981.6731188409,4689516.122343497,19,T,5
1665262457.108274,111,7517,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.6,327981.6735733227,4689516.140850566,19,T,5
1665262458.124127,112,7518,0,GPS1_Frame,42.33889466666666,-71.08814666666666,6.6,327981.68684915826,4689516.122006319,19,T,5
1665262459.1059515,113,7519,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262460.105512,114,7520,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262461.088317,115,7521,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262462.0763738,116,7522,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262463.111692,117,7523,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262464.103185,118,7524,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262465.1004636,119,7525,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262466.0830972,120,7526,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262467.1108174,121,7527,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262468.1142151,122,7528,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262469.1050518,123,7529,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262470.1096487,124,7530,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262471.1215706,125,7531,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262472.1205852,126,7532,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262473.1151493,127,7533,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262474.1036735,128,7534,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262475.1108682,129,7535,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262476.108702,130,7536,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262477.0860488,131,7537,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262478.1192205,132,7538,0,GPS1_Frame,42.33889466666666,-71.08814683333334,6.5,327981.6731188409,4689516.122343497,19,T,5
1665262479.1044433,133,7539,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262480.1028922,134,7540,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262481.0844762,135,7541,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262482.1054094,136,7542,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262483.078148,137,7543,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262484.0773904,138,7544,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262485.0915413,139,7545,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262486.0813272,140,7546,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262487.0799532,141,7547,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262488.089609,142,7548,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262489.0832438,143,7549,0,GPS1_Frame,42.33889483333334,-71.08814666666666,6.5,327981.68730364006,4689516.140513388,19,T,5
1665262490.0979843,144,7550,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
1665262491.0991633,145,7551,0,GPS1_Frame,42.33889483333334,-71.08814666666666,6.5,327981.68730364006,4689516.140513388,19,T,5
1665262492.1001709,146,7552,0,GPS1_Frame,42.33889483333334,-71.08814683333334,6.5,327981.6735733227,4689516.140850566,19,T,5
