Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1663819843.4237676,206,147762285,0,GPS1_Frame,42.34437833333333,-71.10151499999999,66.1,326895.427610892,4690152.173983424,19,T
1663819844.422938,207,147765886,0,GPS1_Frame,42.344386666666665,-71.10150499999999,66.6,326896.2742309506,4690153.078977632,19,T
1663819845.4230113,208,147769487,0,GPS1_Frame,42.344395,-71.10149166666667,66.9,326897.39543339727,4690153.977185106,19,T
1663819846.4237392,209,147773088,0,GPS1_Frame,42.3444,-71.101485,67.5,326897.95832169644,4690154.518824394,19,T
1663819847.4229636,210,147776689,0,GPS1_Frame,42.34440166666666,-71.10148166666667,67.8,326898.2374786356,4690154.697108566,19,T
1663819848.4236743,211,147780290,0,GPS1_Frame,42.34440333333334,-71.101475,67.9,326898.79121812864,4690154.868605974,19,T
1663819849.423091,212,147783891,0,GPS1_Frame,42.344406666666664,-71.10146666666667,68.3,326899.4868231958,4690155.221781022,19,T
1663819850.4228475,213,147787492,0,GPS1_Frame,42.344406666666664,-71.10145833333333,68.7,326900.17327957856,4690155.204814192,19,T
1663819851.4224355,214,147791093,0,GPS1_Frame,42.344408333333334,-71.10144833333332,69.0,326901.0016015229,4690155.369525057,19,T
1663819852.4235456,215,147794694,0,GPS1_Frame,42.344409999999996,-71.10144166666667,69.2,326901.5553408804,4690155.541022678,19,T
1663819853.423529,216,147798295,0,GPS1_Frame,42.34441333333332,-71.10143,69.6,326902.5255282556,4690155.8874113625,19,T
1663819854.4233053,217,147801896,0,GPS1_Frame,42.344415,-71.10142000000002,70.7,326903.353850046,4690156.0521225035,19,T
1663819855.4239993,218,147805497,0,GPS1_Frame,42.34442000000001,-71.101415,70.9,326903.77944646124,4690156.597155541,19,T
1663819856.424,219,147809098,0,GPS1_Frame,42.34442166666666,-71.10141,71.1,326904.1958944039,4690156.772046657,19,T
1663819857.423334,220,147812699,0,GPS1_Frame,42.344424999999994,-71.10140166666666,71.1,326904.8914989887,4690157.1252222285,19,T
1663819858.4243224,221,147960340,0,GPS1_Frame,42.34442833333332,-71.10138833333333,71.1,326905.998977187,4690157.468218118,19,T
1663819859.423763,222,147963941,0,GPS1_Frame,42.34442833333332,-71.10137500000002,71.1,326907.0973070138,4690157.441072234,19,T
1663819860.4218373,223,147967542,0,GPS1_Frame,42.34443166666667,-71.10136666666668,71.2,326907.7929113753,4690157.794248087,19,T
1663819861.4225469,224,147971143,0,GPS1_Frame,42.344440000000006,-71.10136333333332,71.6,326908.09036432777,4690158.712816534,19,T
1663819862.4227812,225,147974744,0,GPS1_Frame,42.344455,-71.10136166666666,72.1,326908.26882241806,4690160.375062084,19,T
1663819863.4227698,226,147978345,0,GPS1_Frame,42.344468333333324,-71.10135333333334,72.3,326908.9918709278,4690161.838663883,19,T
1663819864.4231293,227,147981946,0,GPS1_Frame,42.344485,-71.10134166666667,72.1,326909.99864949565,4690163.66562135,19,T
1663819865.5017729,228,147985547,0,GPS1_Frame,42.34449666666666,-71.10133166666667,71.9,326910.85441438516,4690164.940759185,19,T
1663819866.4234214,229,147989148,0,GPS1_Frame,42.34451000000001,-71.10131833333332,71.9,326911.98933509656,4690166.39418182,19,T
1663819867.4235973,230,147992749,0,GPS1_Frame,42.344525000000004,-71.10130833333332,71.9,326912.8542472964,4690168.03946183,19,T
1663819868.4232917,231,147996350,0,GPS1_Frame,42.34454,-71.10130166666666,71.8,326913.44457714783,4690169.691528149,19,T
1663819869.424248,232,147999951,0,GPS1_Frame,42.34455833333334,-71.101305,71.9,326913.22030900425,4690171.734095096,19,T
1663819870.4239588,233,148003552,0,GPS1_Frame,42.344591666666666,-71.10132333333334,71.4,326911.8015891422,4690175.472839021,19,T
1663819871.4242182,234,148007153,0,GPS1_Frame,42.34461666666667,-71.101315,71.0,326912.55665367114,4690178.231937989,19,T
1663819872.422215,235,148010754,0,GPS1_Frame,42.34463666666667,-71.101305,71.1,326913.4352864714,4690180.432430984,19,T
1663819873.4420075,236,148014355,0,GPS1_Frame,42.34465666666667,-71.10129166666668,70.9,326914.5885002306,4690182.626137891,19,T
1663819874.4388034,237,148017956,0,GPS1_Frame,42.344669999999994,-71.10127833333333,70.8,326915.72341756587,4690184.079561057,19,T
1663819875.421985,238,148021557,0,GPS1_Frame,42.34468333333333,-71.10126333333332,69.2,326916.99562511605,4690185.529591351,19,T
1663819876.4263825,239,148025158,0,GPS1_Frame,42.34470500000001,-71.10125500000001,66.4,326917.7415390214,4690187.918548869,19,T
1663819877.426041,240,148028759,0,GPS1_Frame,42.34472666666667,-71.10124666666667,65.0,326918.48745248315,4690190.307506462,19,T
1663819878.4262156,241,148032360,0,GPS1_Frame,42.34473500000001,-71.10123,64.0,326919.88322744245,4690191.198931285,19,T
1663819879.4249096,242,148035961,0,GPS1_Frame,42.34474833333334,-71.10122666666665,61.6,326920.19439920894,4690192.672713139,19,T
1663819880.4252331,243,148039562,0,GPS1_Frame,42.344755000000006,-71.10120833333335,60.6,326921.722890203,4690193.375674345,19,T
1663819881.4253552,244,148043163,0,GPS1_Frame,42.34477333333333,-71.10120833333335,57.8,326921.7732019231,4690195.411455123,19,T
1663819882.437399,245,148046764,0,GPS1_Frame,42.344780000000014,-71.10120166666667,57.2,326922.34065894317,4690196.138167231,19,T
1663819883.4449456,246,148050365,0,GPS1_Frame,42.34479666666666,-71.10118000000001,55.4,326924.17117226473,4690197.944768928,19,T
1663819884.427011,247,148053966,0,GPS1_Frame,42.344793333333335,-71.10118166666668,55.3,326924.02473436436,4690197.578019884,19,T
1663819885.4447842,248,148057567,0,GPS1_Frame,42.3448,-71.10117833333335,55.5,326924.317610147,4690198.311517978,19,T
1663819886.426612,249,148061168,0,GPS1_Frame,42.34480833333333,-71.10116666666666,55.6,326925.30151159863,4690199.21312257,19,T
1663819887.4263425,250,148064769,0,GPS1_Frame,42.344815000000004,-71.101155,55.0,326926.2808391117,4690199.929656313,19,T
1663819888.4260304,251,148068370,0,GPS1_Frame,42.344823333333345,-71.101145,54.7,326927.1274497162,4690200.834654026,19,T
1663819889.4258344,252,148071971,0,GPS1_Frame,42.34483333333333,-71.10112333333335,53.2,326928.939666152,4690201.900972988,19,T
1663819890.4249167,253,148075572,0,GPS1_Frame,42.34484333333333,-71.10111166666668,52.7,326929.92814009025,4690202.987649186,19,T
1663819891.4250906,254,148079173,0,GPS1_Frame,42.344856666666665,-71.10109166666666,51.4,326931.6122123266,4690204.427503582,19,T
1663819892.425509,255,148082774,0,GPS1_Frame,42.34487000000001,-71.10108,51.2,326932.60983255005,4690205.884322098,19,T
1663819893.424578,256,148086375,0,GPS1_Frame,42.344883333333335,-71.10106833333332,51.4,326933.6074523798,4690207.341140745,19,T
1663819894.4249432,257,148089976,0,GPS1_Frame,42.34489333333333,-71.10105666666665,51.5,326934.59592486173,4690208.427817563,19,T
1663819895.4441433,258,148093577,0,GPS1_Frame,42.344901666666665,-71.10105,51.3,326935.1679530089,4690209.339601633,19,T
1663819896.4442072,259,148097178,0,GPS1_Frame,42.34490833333333,-71.10104833333334,50.9,326935.32353702874,4690210.076492857,19,T
1663819897.4259765,260,148100779,0,GPS1_Frame,42.34490999999999,-71.10105333333333,51.2,326934.91623995895,4690210.271741957,19,T
1663819898.4443192,261,148104380,0,GPS1_Frame,42.34490833333333,-71.10105833333334,51.8,326934.4997959472,4690210.096849118,19,T
1663819899.4263144,262,148107981,0,GPS1_Frame,42.344905000000004,-71.10106499999999,53.4,326933.9414882441,4690209.740278049,19,T
1663819900.4271855,263,148111582,0,GPS1_Frame,42.344905000000004,-71.10106833333332,54.2,326933.6669078688,4690209.747063513,19,T
1663819901.4273565,264,148115183,0,GPS1_Frame,42.344905000000004,-71.10107166666667,54.8,326933.3923274935,4690209.753848987,19,T
1663819902.4272895,265,148118784,0,GPS1_Frame,42.34490833333333,-71.10107500000001,55.2,326933.1268941456,4690210.130776436,19,T
1663819903.4270806,266,148122385,0,GPS1_Frame,42.34490999999999,-71.10107833333333,55.4,326932.8568873091,4690210.3226329135,19,T
1663819904.4257662,267,148125986,0,GPS1_Frame,42.34491166666667,-71.10108166666666,56.3,326932.58688048716,4690210.514489405,19,T
1663819905.4253063,268,148129587,0,GPS1_Frame,42.34490999999999,-71.10108833333334,57.2,326932.03314624995,4690210.342989465,19,T
1663819906.4450998,269,148133188,0,GPS1_Frame,42.34491166666667,-71.10109333333332,58.2,326931.62584927527,4690210.538238763,19,T
1663819907.4253182,270,148136789,0,GPS1_Frame,42.34491333333334,-71.10109833333334,59.6,326931.2185523183,4690210.733488082,19,T
1663819908.4249184,271,148140390,0,GPS1_Frame,42.34491166666667,-71.10110666666667,60.6,326930.5275278883,4690210.565381047,19,T
1663819909.4253893,272,148143991,0,GPS1_Frame,42.34491166666667,-71.10111333333332,61.6,326929.9783671965,4690210.578952255,19,T
1663819910.4250486,273,148147592,0,GPS1_Frame,42.344915,-71.10111666666667,62.6,326929.7129340619,4690210.955879841,19,T
1663819911.4248052,274,148151193,0,GPS1_Frame,42.34492,-71.10111666666667,63.7,326929.7266548815,4690211.51109279,19,T
1663819912.4264178,275,148154794,0,GPS1_Frame,42.344928333333336,-71.10111333333332,64.5,326930.02410319156,4690212.429662087,19,T
1663819913.424761,276,148158395,0,GPS1_Frame,42.344938333333324,-71.10110666666667,65.4,326930.60070525476,4690213.526516779,19,T
1663819914.4250333,277,148161996,0,GPS1_Frame,42.34494666666666,-71.10110333333334,66.6,326930.8981533818,4690214.445086111,19,T
1663819915.4249523,278,148165597,0,GPS1_Frame,42.34495333333332,-71.10109666666668,67.5,326931.4656080336,4690215.171798903,19,T
1663819916.4232893,279,148169198,0,GPS1_Frame,42.34496333333333,-71.10108666666667,68.0,326932.31678979524,4690216.261868171,19,T
1663819917.4241393,280,148172799,0,GPS1_Frame,42.344971666666666,-71.10108,68.5,326932.88881769317,4690217.173652055,19,T
1663819918.424024,281,148320440,0,GPS1_Frame,42.34498000000001,-71.10107333333333,69.1,326933.46084544936,4690218.085435984,19,T
1663819919.4244764,282,148324041,0,GPS1_Frame,42.344984999999994,-71.10106833333332,69.4,326933.88643604395,4690218.630470719,19,T
1663819920.4233065,283,148327642,0,GPS1_Frame,42.34499833333333,-71.10106666666668,68.2,326934.0603140872,4690220.107645862,19,T
1663819921.4233723,284,148331243,0,GPS1_Frame,42.345005000000015,-71.10106499999999,67.8,326934.21589808015,4690220.844537072,19,T
1663819922.4246607,285,148334844,0,GPS1_Frame,42.34501166666667,-71.10106,67.5,326934.6460619504,4690221.574642833,19,T
1663819923.425043,286,148338445,0,GPS1_Frame,42.34501666666666,-71.10106,68.5,326934.65978242515,4690222.129855789,19,T
1663819924.4382405,287,148342046,0,GPS1_Frame,42.34502166666666,-71.10105666666665,68.7,326934.9480827701,4690222.678283307,19,T
1663819925.43786,288,148345647,0,GPS1_Frame,42.345025,-71.10105333333333,68.9,326935.2318095925,4690223.0416398505,19,T
1663819926.4209256,289,148349248,0,GPS1_Frame,42.345029999999994,-71.10104833333334,69.1,326935.6573997694,4690223.586674684,19,T
1663819927.422153,290,148352849,0,GPS1_Frame,42.34503500000001,-71.10104166666667,69.4,326936.2202797875,4690224.1283168495,19,T
1663819928.421696,291,148356450,0,GPS1_Frame,42.34503666666666,-71.10103666666669,70.1,326936.6367229414,4690224.303209768,19,T
1663819929.4216218,292,148360051,0,GPS1_Frame,42.34503666666666,-71.10103833333332,71.1,326936.4994330441,4690224.306602453,19,T
1663819930.4217362,293,148363652,0,GPS1_Frame,42.345038333333335,-71.10104666666666,72.2,326935.8175570072,4690224.5086369105,19,T
1663819931.4192188,294,148367253,0,GPS1_Frame,42.34504499999999,-71.10105666666665,73.3,326935.0121115744,4690225.269277107,19,T
1663819932.4203932,295,148370854,0,GPS1_Frame,42.34505166666667,-71.10106,74.6,326934.7558257858,4690226.016346494,19,T
1663819933.4249551,296,148374455,0,GPS1_Frame,42.345055,-71.10106,75.8,326934.76497277594,4690226.386488465,19,T
1663819934.4243696,297,148378056,0,GPS1_Frame,42.34505999999999,-71.10106,77.0,326934.77869326214,4690226.941701425,19,T
1663819935.44575,298,148381657,0,GPS1_Frame,42.34506833333333,-71.10105499999999,78.7,326935.2134302382,4690227.856878202,19,T
1663819936.4427512,299,148385258,0,GPS1_Frame,42.34507833333334,-71.10105,80.3,326935.65274058224,4690228.9571259925,19,T
1663819937.4236894,300,148388859,0,GPS1_Frame,42.345083333333335,-71.10104833333334,81.0,326935.80375080707,4690229.508946248,19,T
1663819938.4245465,301,148392460,0,GPS1_Frame,42.34508833333332,-71.10104500000001,81.8,326936.0920508005,4690230.057373805,19,T
1663819939.4241006,302,148396061,0,GPS1_Frame,42.34509166666666,-71.10104333333334,82.7,326936.2384875135,4690230.424123083,19,T
1663819940.4233584,303,148399662,0,GPS1_Frame,42.34509500000001,-71.10104166666667,83.4,326936.3849242084,4690230.790872364,19,T
1663819941.4223769,304,148403263,0,GPS1_Frame,42.34509833333333,-71.10104000000001,84.0,326936.5313608934,4690231.157621645,19,T
1663819942.4236803,305,148406864,0,GPS1_Frame,42.34510333333332,-71.10104166666667,84.5,326936.40779150405,4690231.716227299,19,T
1663819943.4241016,306,148410465,0,GPS1_Frame,42.345108333333336,-71.10104333333334,85.0,326936.2842221421,4690232.27483296,19,T
1663819944.4240892,307,148414066,0,GPS1_Frame,42.34511333333333,-71.10103833333332,85.5,326936.7098117329,4690232.819867845,19,T
1663819945.4444754,308,148417667,0,GPS1_Frame,42.345119999999994,-71.10103666666669,86.0,326936.8653952623,4690233.556759109,19,T
1663819946.4446247,309,148421268,0,GPS1_Frame,42.345125,-71.10103333333333,86.5,326937.15369503136,4690234.105186709,19,T
1663819947.423197,310,148424869,0,GPS1_Frame,42.345130000000005,-71.10103000000001,87.0,326937.4419947539,4690234.653614318,19,T
1663819948.4252362,311,148428470,0,GPS1_Frame,42.34513499999999,-71.10102666666666,87.6,326937.73029443825,4690235.202041937,19,T
1663819949.445847,312,148432071,0,GPS1_Frame,42.34514166666666,-71.10102,88.0,326938.29774684214,4690235.928755234,19,T
1663819950.4240768,313,148435672,0,GPS1_Frame,42.345150000000004,-71.10100999999999,88.2,326939.1443518426,4690236.833754272,19,T
1663819951.424179,314,148439273,0,GPS1_Frame,42.34515833333334,-71.10100000000001,88.3,326939.9909566262,4690237.738753408,19,T
1663819952.4241977,315,148442874,0,GPS1_Frame,42.345166666666664,-71.10099,88.3,326940.837561195,4690238.643752638,19,T
1663819953.4240549,316,148446475,0,GPS1_Frame,42.34517166666666,-71.10098166666666,88.4,326941.5377292838,4690239.1820025835,19,T
1663819954.4235559,317,148450076,0,GPS1_Frame,42.34518,-71.10097166666665,88.3,326942.3843334836,4690240.087001992,19,T
1663819955.425026,318,148453677,0,GPS1_Frame,42.34518833333333,-71.10096,88.3,326943.36822703906,4690240.988608935,19,T
1663819956.4258256,319,148457278,0,GPS1_Frame,42.345195,-71.10095333333335,88.5,326943.9356784137,4690241.715322663,19,T
1663819957.4457073,320,148460879,0,GPS1_Frame,42.345196666666666,-71.10094333333332,89.3,326944.7639889956,4690241.880038392,19,T
1663819958.4250612,321,148464480,0,GPS1_Frame,42.34519833333334,-71.10093333333333,90.1,326945.5922995315,4690242.044754216,19,T
1663819959.425089,322,148468081,0,GPS1_Frame,42.345200000000006,-71.10091833333331,90.6,326946.8324786574,4690242.199292639,19,T
1663819960.427693,323,148471682,0,GPS1_Frame,42.345196666666666,-71.10092333333333,90.6,326946.41146360536,4690241.839328159,19,T
1663819961.424427,324,148475283,0,GPS1_Frame,42.34520166666667,-71.10091666666668,90.1,326946.9743413936,4690242.380971133,19,T
1663819962.4226892,325,148478884,0,GPS1_Frame,42.345211666666664,-71.10091,89.3,326947.55093864375,4690243.47782712,19,T
1663819963.42257,326,148482485,0,GPS1_Frame,42.34522333333333,-71.10090333333333,88.5,326948.13210889325,4690244.759754136,19,T
1663819964.4225864,327,148486086,0,GPS1_Frame,42.34524166666666,-71.10089500000002,87.8,326948.8688610178,4690246.7785727,19,T
1663819965.4218225,328,148489687,0,GPS1_Frame,42.34525666666667,-71.10088666666668,87.3,326949.5964664915,4690248.427249355,19,T
1663819966.4228942,329,148493288,0,GPS1_Frame,42.34525166666667,-71.10089166666667,87.2,326949.1708787971,4690247.882213731,19,T
1663819967.4225018,330,148496889,0,GPS1_Frame,42.34525166666667,-71.10089166666667,87.2,326949.1708787971,4690247.882213731,19,T
1663819968.4219925,331,148500490,0,GPS1_Frame,42.345258333333334,-71.10088,87.1,326950.15019729175,4690248.598750588,19,T
1663819969.4217358,332,148504091,0,GPS1_Frame,42.34526833333333,-71.10086666666666,87.0,326951.27595117455,4690249.682037142,19,T
1663819970.4224207,333,148507692,0,GPS1_Frame,42.34527666666667,-71.10085000000001,86.8,326952.67171039653,4690250.573468106,19,T
1663819971.423199,334,148511293,0,GPS1_Frame,42.34528499999999,-71.10083166666665,86.7,326954.20475862053,4690251.461506976,19,T
1663819972.423924,335,148514894,0,GPS1_Frame,42.34529666666668,-71.10081500000001,86.4,326955.60966306756,4690252.723080485,19,T
1663819973.422354,336,148518495,0,GPS1_Frame,42.345306666666666,-71.10079833333333,86.2,326957.0099940667,4690253.799583268,19,T
1663819974.4435024,337,148522096,0,GPS1_Frame,42.34531833333334,-71.10078166666666,86.0,326958.4148975459,4690255.061157314,19,T
1663819975.4233913,338,148525697,0,GPS1_Frame,42.34533,-71.100765,85.7,326959.8198005224,4690256.322731627,19,T
1663819976.4441876,339,148529298,0,GPS1_Frame,42.34534000000001,-71.10075166666667,85.7,326960.94555168285,4690257.406019667,19,T
1663819977.4210608,340,148532899,0,GPS1_Frame,42.345351666666666,-71.10073166666668,85.0,326962.6250321617,4690258.660810069,19,T
1663819978.4207969,341,148680540,0,GPS1_Frame,42.34535999999999,-71.10071666666666,84.8,326963.88349893456,4690259.555635376,19,T
1663819979.42177,342,148684141,0,GPS1_Frame,42.34536166666667,-71.10068999999999,83.5,326966.08469873737,4690259.686431977,19,T
1663819980.422885,343,148687742,0,GPS1_Frame,42.34536333333334,-71.10066666666667,82.4,326968.0113200515,4690259.824013441,19,T
1663819981.4211082,344,148691343,0,GPS1_Frame,42.34537,-71.10065166666666,82.0,326969.2652132502,4690260.5337687,19,T
1663819982.422056,345,148694944,0,GPS1_Frame,42.34537999999999,-71.10063666666667,81.7,326970.5282513912,4690261.613666159,19,T
1663819983.4232337,346,148698545,0,GPS1_Frame,42.34539,-71.10062333333333,81.5,326971.65400002024,4690262.696955856,19,T
1663819984.4246979,347,148702146,0,GPS1_Frame,42.3454,-71.10061166666667,81.1,326972.6424591987,4690263.783637725,19,T
1663819985.4423752,348,148705747,0,GPS1_Frame,42.34540666666667,-71.10060333333332,80.8,326973.3471948494,4690264.5069617145,19,T
1663819986.422159,349,148709348,0,GPS1_Frame,42.34541666666667,-71.10058833333332,80.4,326974.6102316553,4690265.586859875,19,T
1663819987.4435737,350,148712949,0,GPS1_Frame,42.34542666666667,-71.10057666666665,80.1,326975.59868998156,4690266.673542139,19,T
1663819988.4227273,351,148716550,0,GPS1_Frame,42.34543999999999,-71.10055833333332,79.5,326977.145448979,4690268.116798833,19,T
1663819989.4214787,352,148720151,0,GPS1_Frame,42.34545333333334,-71.10054166666667,79.0,326978.55491835345,4690269.563447744,19,T
1663819990.4227364,353,148723752,0,GPS1_Frame,42.34546666666666,-71.10052666666667,78.4,326979.82709819864,4690271.013488785,19,T
1663819991.424728,354,148727353,0,GPS1_Frame,42.345475,-71.100515,78.1,326980.8109826341,4690271.915100754,19,T
1663819992.4248192,355,148730954,0,GPS1_Frame,42.345483333333334,-71.10050500000001,77.9,326981.6575778945,4690272.8201046875,19,T
1663819993.4245722,356,148734555,0,GPS1_Frame,42.345488333333336,-71.10049500000001,77.5,326982.49502833525,4690273.354966731,19,T
1663819994.42443,357,148738156,0,GPS1_Frame,42.34549333333333,-71.10048499999999,77.2,326983.3324786504,4690273.889828871,19,T
1663819995.4256907,358,148741757,0,GPS1_Frame,42.34550166666667,-71.10047666666665,76.8,326984.0417844672,4690274.798224877,19,T
1663819996.4442635,359,148745358,0,GPS1_Frame,42.34550833333333,-71.10046666666668,76.4,326984.88380672876,4690275.518158187,19,T
1663819997.4235954,360,148748959,0,GPS1_Frame,42.34551666666667,-71.100455,76.2,326985.8676898899,4690276.419770836,19,T
1663819998.4438198,361,148752560,0,GPS1_Frame,42.345531666666666,-71.10043833333334,75.8,326987.2817280227,4690278.051492406,19,T
1663819999.4238386,362,148756161,0,GPS1_Frame,42.34554,-71.10043,75.6,326987.99103293254,4690278.95988879,19,T
1663820000.445827,363,148759762,0,GPS1_Frame,42.34555333333332,-71.10041833333332,75.1,326988.9886316454,4690280.416714832,19,T
1663820001.4232802,364,148763363,0,GPS1_Frame,42.34556333333333,-71.10040666666666,74.7,326989.97708572703,4690281.503399023,19,T
1663820002.426401,365,148766964,0,GPS1_Frame,42.345575,-71.100395,74.4,326990.970111598,4690282.775154337,19,T
1663820003.4251757,366,148770565,0,GPS1_Frame,42.34558499999999,-71.100385,74.1,326991.821276355,4690283.865230426,19,T
1663820004.4253054,367,148774166,0,GPS1_Frame,42.34559666666668,-71.10037333333334,73.8,326992.8143015773,4690285.136985991,19,T
1663820005.4253304,368,148777767,0,GPS1_Frame,42.34561,-71.10035833333333,73.7,326994.0864757658,4690286.587029481,19,T
1663820006.424703,369,148781368,0,GPS1_Frame,42.34562166666666,-71.10034166666667,73.5,326995.49136607506,4690287.848610629,19,T
1663820007.4255633,370,148784969,0,GPS1_Frame,42.34563333333333,-71.10032833333334,73.4,326996.62167869275,4690289.116975134,19,T
1663820008.445852,371,148788570,0,GPS1_Frame,42.345645,-71.100315,73.3,326997.75199091213,4690290.385339814,19,T
1663820009.424978,372,148792171,0,GPS1_Frame,42.34565500000001,-71.10030499999999,73.1,326998.603153741,4690291.47541668,19,T
1663820010.4243476,373,148795772,0,GPS1_Frame,42.34566333333334,-71.10029333333333,72.8,326999.587032957,4690292.37703116,19,T
1663820011.42569,374,148799373,0,GPS1_Frame,42.34567333333333,-71.10028166666667,72.5,327000.5754837754,4690293.463716764,19,T
1663820012.4252555,375,148802974,0,GPS1_Frame,42.345681666666664,-71.10027166666667,72.4,327001.4220739787,4690294.36872296,19,T
1663820013.423693,376,148806575,0,GPS1_Frame,42.34569,-71.10026333333333,72.1,327002.1313754957,4690295.277120694,19,T
1663820014.4251356,377,148810176,0,GPS1_Frame,42.34569833333334,-71.10025000000002,71.7,327003.25254219014,4690296.175344222,19,T
1663820015.4260893,378,148813777,0,GPS1_Frame,42.345704999999995,-71.10024166666668,71.4,327003.95727152645,4690296.898671134,19,T
1663820016.426638,379,148817378,0,GPS1_Frame,42.345713333333336,-71.10023,70.9,327004.9411493102,4690297.80028633,19,T
1663820017.4254367,380,148820979,0,GPS1_Frame,42.345723333333346,-71.10021833333333,70.5,327005.9295985629,4690298.886972654,19,T
1663820018.4250348,381,148824580,0,GPS1_Frame,42.345731666666666,-71.10020666666667,69.9,327006.9134758195,4690299.788588109,19,T
1663820019.4249833,382,148828181,0,GPS1_Frame,42.34574166666667,-71.10019500000001,69.6,327007.9019244958,4690300.875274696,19,T
1663820020.4269326,383,148831782,0,GPS1_Frame,42.345751666666665,-71.10018499999998,69.3,327008.7530845373,4690301.96535273,19,T
1663820021.4229646,384,148835383,0,GPS1_Frame,42.345765,-71.10016666666668,68.3,327010.299829109,4690303.408616387,19,T
1663820022.421604,385,148838984,0,GPS1_Frame,42.345774999999996,-71.10015166666666,67.6,327011.56285333587,4690304.488520896,19,T
1663820023.422936,386,148842585,0,GPS1_Frame,42.345785,-71.10013666666669,66.9,327012.8258771747,4690305.568425623,19,T
1663820024.4414198,387,148846186,0,GPS1_Frame,42.345781666666674,-71.10014166666667,66.9,327012.40486927156,4690305.208457357,19,T
1663820025.4191527,388,148849787,0,GPS1_Frame,42.345781666666674,-71.10014166666667,66.9,327012.40486927156,4690305.208457357,19,T
1663820026.435462,389,148853388,0,GPS1_Frame,42.34578666666666,-71.100135,66.3,327012.96773698437,4690305.750105382,19,T
1663820027.421132,390,148856989,0,GPS1_Frame,42.34579666666667,-71.10012499999999,65.7,327013.81889567396,4690306.840183999,19,T
1663820028.4207559,391,148860590,0,GPS1_Frame,42.345805000000006,-71.10010999999999,64.8,327015.0773472573,4690307.735018118,19,T
1663820029.4204018,392,148864191,0,GPS1_Frame,42.345816666666664,-71.10009666666666,64.1,327016.2076532454,4690309.003385619,19,T
1663820030.4196947,393,148867792,0,GPS1_Frame,42.34582833333334,-71.10007999999999,63.1,327017.6125351662,4690310.264970995,19,T
1663820031.421342,394,148871393,0,GPS1_Frame,42.34584,-71.10006833333333,62.0,327018.6055521573,4690311.536730011,19,T
1663820032.4213374,395,148874994,0,GPS1_Frame,42.345855,-71.10005666666667,60.9,327019.6077115579,4690313.178631157,19,T
1663820033.419824,396,148878595,0,GPS1_Frame,42.345868333333335,-71.10004500000001,59.4,327020.6052991587,4690314.635461437,19,T
1663820034.4203603,397,148882196,0,GPS1_Frame,42.34586666666667,-71.10004833333333,59.5,327020.3261516382,4690314.457172628,19,T
1663820035.4365132,398,148885797,0,GPS1_Frame,42.34587833333333,-71.10003333333334,57.7,327021.59374369984,4690315.7221498545,19,T
1663820036.4195857,399,148889398,0,GPS1_Frame,42.34588833333334,-71.10002833333334,56.9,327022.0330357951,4690316.822402641,19,T
1663820037.4213495,400,148892999,0,GPS1_Frame,42.34589833333333,-71.10002,56.3,327022.74690379587,4690317.915873342,19,T
1663820038.436872,401,149040640,0,GPS1_Frame,42.34590833333334,-71.10001166666666,55.9,327023.46077158174,4690319.009344114,19,T
1663820039.4204195,402,149044241,0,GPS1_Frame,42.34591833333334,-71.10000333333333,55.6,327024.1746391546,4690320.102814951,19,T
1663820040.4213781,403,149047842,0,GPS1_Frame,42.345928333333326,-71.09999333333333,55.3,327025.0257944623,4690321.192894848,19,T
1663820041.4206877,404,149051443,0,GPS1_Frame,42.345938333333336,-71.09998499999999,55.0,327025.7396615895,4690322.286365839,19,T
1663820042.422709,405,149055044,0,GPS1_Frame,42.34594833333335,-71.099975,54.7,327026.5908164058,4690323.376445914,19,T
1663820043.4211297,406,149058645,0,GPS1_Frame,42.345956666666666,-71.099965,54.5,327027.43739977654,4690324.281455086,19,T
1663820044.4235148,407,149062246,0,GPS1_Frame,42.34596499999999,-71.09995833333335,54.2,327028.0094071972,4690325.193246255,19,T
1663820045.4207845,408,149065847,0,GPS1_Frame,42.34597166666668,-71.09995166666666,54.1,327028.576843315,4690325.919966468,19,T
1663820046.4230087,409,149069448,0,GPS1_Frame,42.345976666666665,-71.09994333333334,54.1,327029.27699601173,4690326.458224796,19,T
1663820047.4431603,410,149073049,0,GPS1_Frame,42.345983333333336,-71.09993166666665,54.2,327030.2562953875,4690327.174772366,19,T
1663820048.4222133,411,149076650,0,GPS1_Frame,42.34599166666666,-71.09992166666666,54.2,327031.1028778418,4690328.07978196,19,T
1663820049.438111,412,149080251,0,GPS1_Frame,42.345998333333334,-71.09991166666669,54.3,327031.94488900306,4690328.79972065,19,T
1663820050.423311,413,149083852,0,GPS1_Frame,42.34599499999999,-71.09991500000001,54.3,327031.6611712469,4690328.436360409,19,T
1663820051.4426677,414,149087453,0,GPS1_Frame,42.345998333333334,-71.09991166666669,54.3,327031.94488900306,4690328.79972065,19,T
1663820052.42328,415,149091054,0,GPS1_Frame,42.34600166666667,-71.09990666666667,54.3,327032.3658945242,4690329.159690032,19,T
1663820053.4226208,416,149094655,0,GPS1_Frame,42.346,-71.09990833333333,54.3,327032.2240356655,4690328.978009902,19,T
