Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665251057.910623,193,3859,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251058.9406338,194,3860,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251059.9121096,195,3861,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251060.9250202,196,3862,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251061.914977,197,3863,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251062.934674,198,3864,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251063.915349,199,3865,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251064.948626,200,3866,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251065.9093165,201,3867,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251066.9402215,202,3868,0,GPS1_Frame,42.338166833333325,-71.08644033333333,33.8,328120.2747500345,4689431.851039743,19,T,4
1665251067.9146657,203,3869,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251068.9407256,204,3870,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251069.9162745,205,3871,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251070.941234,206,3872,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251071.9199924,207,3873,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251072.9437428,208,3874,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251073.9139419,209,3875,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251074.9350402,210,3876,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251075.913665,211,3877,0,GPS1_Frame,42.338166833333325,-71.08644033333333,33.8,328120.2747500345,4689431.851039743,19,T,4
1665251076.9494636,212,3878,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251077.9150271,213,3879,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251078.9491916,214,3880,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251079.9122086,215,3881,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251080.9503546,216,3882,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251081.9155004,217,3883,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251082.9523559,218,3884,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251083.9100046,219,3885,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251084.948038,220,3886,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251085.9184062,221,3887,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251086.9586813,222,3888,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251087.9032032,223,3889,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251088.9552696,224,3890,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251089.919953,225,3891,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251090.9563298,226,3892,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251091.9167974,227,3893,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251092.94851,228,3894,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251093.9172778,229,3895,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251094.9544144,230,3896,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251095.9184327,231,3897,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251096.947775,232,3898,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251097.9165041,233,3899,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251098.962067,234,3840,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251099.922571,235,3841,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251100.9386463,236,3842,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251101.902143,237,3843,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251102.9410958,238,3844,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251103.9008484,239,3845,0,GPS1_Frame,42.338166833333325,-71.08644066666666,33.8,328120.2472890833,4689431.851713546,19,T,4
1665251104.9343767,240,3846,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251105.9605718,241,3847,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251106.9517796,242,3848,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251107.9187162,243,3849,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251108.951243,244,3850,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251109.9180481,245,3851,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251110.9453492,246,3852,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251111.916959,247,3853,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251112.955302,248,3854,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251113.917295,249,3855,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251114.9544706,250,3856,0,GPS1_Frame,42.338166833333325,-71.08644049999998,33.8,328120.26101956,4689431.851376644,19,T,4
1665251115.9125385,251,3857,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251116.9508758,252,3858,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251117.910723,253,3859,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251118.9458013,254,3860,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251119.9133513,255,3861,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251120.9533665,256,3862,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251121.9191842,257,3863,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251122.9530482,258,3864,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251123.916509,259,3865,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251124.955867,260,3866,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251125.9193108,261,3867,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251126.9570706,262,3868,0,GPS1_Frame,42.338167000000006,-71.08644033333333,33.8,328120.2752041381,4689431.869546807,19,T,4
1665251127.91958,263,3869,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
